-871.510535705 15135.9040522
-28659.2402604 12846.2466063
11276.3341828 6901.36521719
9474.40026004 8282.92589356
-14977.652974 1079.12267777
-11084.6733325 -10010.8528448
9225.93237365 2752.54955705
10515.4182433 -10602.5306237
-12268.8891022 18570.3780144
11252.7662341 -6381.85471202
-16993.7662461 -19833.9204474
-8592.07533648 -10086.6834558
-9831.73499385 6811.11350191
-26023.7990049 1057.92908694
-24035.5052709 6152.77077101
-4948.03961742 805.648111291
16819.3203082 -10509.1911662
6025.09803703 4884.40169306
4715.72066234 1005.23343291
-4978.89518826 -15472.1977676
-11335.9450717 -13099.1583731
9586.53714236 2302.74003426
-3984.68092746 9042.27786091
-961.995649155 -5544.02055793
-4338.95951717 -7788.02682378
27148.8983982 -377.33565671
1270.07565972 -26318.9785885
-10807.3080648 13496.2568569
14831.4309668 9662.58231823
-5421.71462388 -12550.611409
-20005.0001142 -4098.96765381
-3593.73222434 -18268.42825
-12274.8670203 -8921.94605422
949.419911145 -7569.68231609
-17707.3858571 -9851.22623644
18290.7631266 2019.96257898
-6049.43158204 4182.67145287
-1032.83829058 -14286.8439229
-7390.92098794 -4385.39376246
2166.3345079 -7292.8759509
-618.043781763 8058.31725723
21347.2152518 -20587.9164004
-4412.33872413 -3435.649162
5683.00113294 15396.2132871
6692.4851361 2932.69997755
3802.25079618 -2338.89964651
4898.40133587 -16216.0931518
-3115.22969145 18608.8193153
-5561.718451 4559.38170381
5033.05588111 2977.16132058
-6253.98392538 -11711.3081428
-5983.83177598 -12675.104062
14553.6140825 -3770.65026315
-647.866345168 6147.76689576
7980.07271003 2697.53058258
-3600.07184774 3348.1441832
-2467.54672488 6740.3192728
-16159.3661872 12364.3333266
-6708.868427 6987.83492815
-1078.57669572 -7586.92621449
-22104.9597389 -4010.72357925
-6479.44150003 -17194.2932402
1550.04509867 -3063.30584764
-2376.29551135 -20433.8086498
12118.2636803 -4051.51902403
-11666.8155103 3269.74778482
-9538.57164874 -5087.05339856
11802.5650738 2675.08017912
-2838.93187869 -6494.44680407
-4507.99431445 -2089.69353959
-2140.57168703 -9318.93508879
-8526.9544587 8714.76409475
-3211.76584113 -2761.45045532
3081.10862616 -3626.25489681
6915.69480396 -7172.65703249
589.082367498 -12834.4287135
-7571.90054724 -4006.29216973
8057.62100617 -3633.21020584
1752.7814044 -9814.08295874
3534.28351225 -26600.0886183
-573.105391198 4636.02866015
1827.88986596 14728.8201827
21493.529772 699.743589595
1150.47129686 -6065.50269024
-15034.0848823 4382.59671101
3789.29416269 -8212.79156906
-9784.79966866 -17849.9366415
-6850.36663073 -1860.6065038
-3591.13693614 -11532.3310678
-12801.3157478 -10175.2972726
-11396.229475 8655.03907875
4798.3566231 -1924.14107287
15633.8878977 50.1533974014
-26610.854985 15396.7838494
-2644.59468648 -3971.9212209
2186.10992552 9458.48297813
-7532.63931113 -21136.7683934
2099.74395685 7569.58214899
-3842.66873445 -7823.8088947
-2291.38788316 -1348.01044798
-7278.24077673 2286.93255571
13838.730925 1183.53060236
4605.42517561 1241.105423
28051.0095421 5395.46771948
-1450.64519065 -4822.66838908
-3758.06054863 13043.8396796
20735.9633017 -15119.021058
-10051.0779375 -8086.01054621
-5588.67270929 5038.97123487
-15907.3950012 -8007.95437581
-1250.99663769 -4771.01681498
-5393.33025186 -2619.97772718
-2850.92365421 10950.2528052
2549.98597528 2583.12145017
16087.6982379 12235.1044689
-4078.40039425 2919.7326031
3579.39927059 -6924.62995758
13421.9875519 -19035.1827546
-10021.5719288 -11558.9371726
-16415.123947 -1995.77069188
-9660.05085379 -7370.76483905
1220.64792734 1868.9465562
-385.199850681 -4000.82021163
6335.98863739 449.106133722
978.946648447 6130.89359895
3425.00966444 2867.86865495
-2482.0742817 8610.31450273
-6452.79619703 8983.58653668
-5059.2871642 4148.16763131
3310.27312509 -8841.16180842
-35538.2117212 183.250372838
-17484.7073273 2986.80601608
-16038.8733304 -3949.96823926
-12468.5399668 -543.386400781
-4803.69034763 -8106.00065621
-5812.60779469 -4156.00264355
512.024960422 6905.32116027
-3768.56983963 -7633.78183272
1554.21133712 -6197.97945507
7998.40067195 -10836.3588298
-7532.46547892 14405.0157546
1652.46788596 1868.58001649
-12951.0788479 -2834.48621889
-4227.23761492 -461.950000834
-10422.2725316 8079.25070748
12179.6310397 -3847.81295491
-9877.3873048 19293.4147106
3449.87966206 -1310.22296097
-270.666166613 5543.8360547
11485.9489572 -17873.9637916
-8877.46938863 1234.483062
-738.020820408 -15996.2368555
-9424.10435514 14479.2343187
-17742.6050954 7669.08596224
-7676.89717518 -9174.92240519
-374.099715243 -7876.16846424
4413.64206961 -607.779868912
-18119.7510063 -26370.5533008
6749.89358249 -6084.83781102
-541.159534052 -1406.35273323
14095.928279 2981.45356454
17655.8908919 -16169.0629968
2973.52765449 23941.0803155
7447.97002809 5935.13509257
-697.030472947 577.904337815
34.1671239613 -1624.39049049
12497.5679916 -2289.32021503
-2156.10756209 -3209.33452905
5395.1802549 1316.27689846
-7950.90437687 1490.10690483
2816.9251128 -19538.761119
4532.42040757 7047.93368399
6727.13589692 -780.062732641
-15397.648809 7724.44388715
8818.79707828 -8826.46773419
11628.940732 18621.7627976
-14440.7440963 -14512.0845271
2713.74546344 -16941.1346825
6604.11840865 -566.118959624
10587.839062 -1536.07875895
913.698028871 -8232.27593595
5339.41473385 10610.8186976
-6684.56095043 3815.50368492
1241.27619042 -3590.01500988
9330.29062325 -15446.0722659
-8217.64310266 7328.26088782
9019.57937695 -4744.22326649
22117.7087776 8003.53063247
955.83842044 -8176.36696719
-4352.3453564 7074.37650504
7963.27262688 13971.5552694
-1869.06369254 -4557.1085025
-3020.42118966 -19150.1881067
2446.61940129 1616.7764821
-6866.14151555 24961.3729791
-5694.71884456 -26836.3848765
-7679.91691757 -4541.74622874
-13460.1096985 -23544.5593828
4512.94128877 8449.47612616
-16068.543833 -7023.57872794
-325.555228086 -1522.00613787
1547.44529774 11733.0567328
5919.51927397 18884.1199424
4486.4824161 8149.8196982
8248.6981154 -10336.870301
-8537.60149992 -4804.17097142
6936.52913606 -4225.06102537
2131.3358177 -7780.39249552
-2192.29309995 -26822.4426969
1659.56736683 2457.21443568
12045.8882748 -647.749265399
-11684.6962299 1630.17818938
-4291.72980775 -19729.887695
-7641.74589191 -7380.65736378
5400.00310197 23978.8784436
-15199.1772681 13234.7489618
4250.85922312 -28332.8135029
7253.72977581 2090.73965935
-11672.3100434 3320.38969678
-7483.40055935 13328.2099402
2919.24083253 -2203.00324095
-2320.3888123 3136.75445926
8343.63968732 12367.6487296
-9913.82271648 -7590.72043117
-7809.50804642 -1953.53774565
-21657.1623442 -3554.0827907
5794.81144096 -2122.96704093
-723.240015452 -9389.31704373
12579.7652438 19715.7065906
-292.207256476 -9271.55696091
4675.07753563 832.847320394
-9450.65740836 -9272.14843247
1947.53531435 -632.163814211
-11958.2529408 -10851.2417919
18995.3275399 -6813.27621469
-4955.5825225 -1164.19365632
-5627.33029563 -33890.7447748
2246.10592171 13835.9512121
-3650.12952356 -9384.64803214
12497.0259383 15672.9221485
-11801.3828626 -11332.0639987
-7031.12756615 8024.43706257
-6544.14768957 11618.2441774
-17775.1414171 -4886.58675778
-5422.19361438 5301.48833766
-5206.86817104 -11807.7105041
7834.50976183 -5825.63922646
-5952.55848102 -12560.1087952
-6717.02919718 3579.39908093
-8406.26997578 4446.80970971
-11534.7645886 -8172.67696008
959.621446767 22244.7487472
-3387.48317291 6782.39710318
-11915.4396331 -12128.7901002
-12944.2506468 12433.688051
8293.0323878 -6291.51200945
-4153.86691522 -231.122282346
-16842.6694395 -277.173342095
-8026.14834263 17142.2751315
4439.85131602 2991.76214814
18643.6923146 5453.43199351
7150.79163629 6721.46364132
19940.3928905 -777.546948696
1436.68541725 2070.4891821
-2342.21791092 -13267.8779181
1419.6716299 -24088.8059021
-54.331942624 -8758.78353314
16908.9229886 -21394.4598135
8743.6827199 1328.83613248
-12686.8133085 4222.78882131
1135.94626897 7281.0757589
-8275.75822452 6739.7949337
-2782.57615424 -8329.06753034
9722.41610241 -4558.08541834
-8447.21924186 -1854.79407403
-7230.4634278 -18868.3618079
-7804.11981497 -7270.36564766
-354.986606619 -23968.774818
-10420.3967218 -11005.3853197
-6583.33542361 7667.79533601
6900.53721356 -8764.28521021
-12172.6096209 -18889.6069194
-5051.79897344 3785.98964668
16618.1238022 -6324.55837536
3535.86150495 -13501.4529118
-6740.7594146 -4093.1088357
-10918.7568805 3870.27094167
-3655.6934756 10541.2322631
-17549.3563302 16039.582704
-1555.72290897 -16018.2702692
1468.98053731 4998.42529936
-1494.80963429 -5908.48165406
-13863.5571709 -1985.9447559
-1152.97101501 -7437.87324314
12577.9483182 3764.70561379
1422.44133219 -5365.32816266
18850.7601116 7304.20459917
-9123.59990391 -932.573731051
2282.79246773 5815.0611777
23060.8168944 6440.9985349
-8497.54869744 2336.66973924
7617.95059316 -3541.75748774
8268.38654417 8055.41474449
22971.5836282 4115.72200017
-7909.38430502 -12365.0665872
16179.4051518 3780.85635327
-1575.81260231 -4249.37068555
762.493360336 1699.36700794
9949.44905902 4544.5455573
-26289.2055758 -5627.54008243
2665.25427528 -30673.4640539
10704.3005684 -9497.75635119
-12360.1654573 -1473.0362877
1422.50534316 1899.75732661
12065.4741631 14000.0549358
-14501.8305962 -5434.48454031
3607.60646709 3011.08280299
-10112.4715922 5831.55135541
5800.53641497 337.399676295
-12664.0085335 1279.68012687
7925.88878737 2743.26822728
2199.66432627 -1826.80200824
459.736263795 -8991.28110427
4239.43460379 -7175.76211685
-5726.28972579 15946.6479601
17400.7991791 -9773.46116796
-17183.9945823 -5433.11325332
-11102.4881382 -1085.2015913
2047.58881072 20348.1604114
6460.13138274 2587.10429409
-5972.30667181 2041.22960787
14571.9005251 14384.9481261
-14173.5252161 -7978.9146586
842.897120403 -371.237465661
-6159.39359425 -5118.61211131
-22040.0318813 1668.01143493
-11484.0936838 24509.6436656
17580.232379 -4498.49467496
7385.08347625 -2561.88916194
10617.0571601 -7648.04933747
19863.0296387 20967.6949006
-20863.5754404 1388.81137422
-4521.49492097 -6053.58187309
-1923.06585412 4089.71774244
4972.60873094 -6596.65960023
-8871.21235755 -18807.0697156
-5852.84729362 -1977.13509905
4464.2731183 -16983.0540111
-782.002901782 -9636.16717304
3505.80169366 -14172.7650865
-7838.73615436 -6874.4974162
13848.0534717 -7186.51301407
-10892.443399 7843.55898759
19017.9043544 147.552014076
14200.1717252 24427.8666418
-43.9229870485 -6957.30542385
10728.167646 1688.27251974
-26387.5811466 -4978.15340692
-10337.6060328 4485.24865243
7163.14217443 -1009.72852592
9671.63922306 -5970.13788783
11493.2831452 992.288830573
-9495.58508432 -9555.73309007
18052.571019 -4584.74008433
-12686.5838355 4809.7061554
11719.0685343 1399.91878022
4589.41152268 -1844.89868641
3793.50051884 -30802.2533739
15593.1242316 8861.15248938
9828.27529308 7867.81673733
2072.62034651 12751.301416
-6697.76771938 -6638.14134631
12535.9203702 4797.79628035
-14673.8852373 8225.14184188
-7477.43898315 -16172.6553399
8483.53470337 -5558.18254569
-2146.84029235 -17680.4781223
-1751.51363736 7583.8756975
-11406.2484814 6939.1601444
15599.9938967 366.810214512
6794.9390775 -3402.69181846
475.034875229 -4223.44143536
-1773.50484949 -1672.82280854
-14943.7374556 1588.27777299
11526.143305 8180.83476155
4893.48036984 -5586.53277784
-1322.32794054 4843.73430534
-8578.10076771 -7462.67165483
2003.6995407 -11201.2391583
4865.53310005 -12481.3618252
-5127.93808314 6546.14000639
-1062.40951368 -522.346781901
6848.69711575 22452.1657863
-3328.90042444 -1594.55995385
-12536.2507349 -5846.99693133
-3688.54058682 -7302.43316755
-10865.5218928 -6739.51186619
-3393.66094416 -10059.8050138
-6283.77753621 3316.25806605
-5726.25715775 -12592.975925
-10938.675735 -1543.30879394
7110.28202546 -745.562192458
25776.8012292 -14821.2908025
-19789.5801708 7035.421406
16324.8599108 6049.38585419
2634.4770851 -4661.7264436
-11974.4163068 -10660.9992243
-12165.320721 -11519.9004595
6997.30977201 -7852.4599783
8810.1792157 13927.0021137
5955.27117523 2205.03364879
3161.88531099 -28235.9383921
8644.82194549 4415.79491871
14924.5903956 12688.5135057
3972.23034365 -18341.3339387
-7449.08814738 -7376.76410351
-11150.1446473 -3435.30722865
-5335.69644673 -9581.11089183
-5780.62544706 1487.56948679
3687.63429728 -9358.95919507
1873.59338123 3813.199804
5975.99903457 6098.96611255
-18194.7907686 12049.8000884
-16239.8799294 -2655.71482877
7135.0926332 -1608.43702093
-11685.8514185 -3699.07324754
-5804.9765488 19933.0284321
-660.889532489 15594.337732
6397.00366689 -11423.3114179
12178.3322849 5463.36637727
2001.25394996 -13882.9662152
10327.4740139 -11131.5730338
-8131.35636715 -1909.69542451
-5877.86059491 -18659.1018621
7903.98855464 10072.9437831
3203.18483685 -9006.19621672
-15574.2154274 1723.13822847
2161.7676501 5467.73813841
10999.16476 8159.91834108
-5623.39871664 11099.625524
-15652.5445801 2049.37339628
7449.16121165 -21274.6255171
9120.06174272 -10639.5075126
-4926.83892156 7083.4814068
11182.3917577 13275.9650998
443.443799291 -3912.85794953
6225.41586536 -6949.21300135
2172.99340864 13006.593989
2362.66844028 2559.9553712
13468.5649362 6529.55902181
2362.05482457 17926.8749252
7988.57437904 -14937.5307125
2029.57943229 6401.30801412
-15953.7185588 -7228.83540062
2245.74685025 12421.160825
-5428.1597689 -4952.95032285
-6683.94865956 -10055.7248958
-2004.83356409 5879.2188751
1490.740128 6045.87208107
25680.7730456 -11144.2130006
169.9807501 -1597.36222321
4686.63799826 -15130.9250209
955.976962789 -5225.48061913
13044.8718837 -6305.78264497
-20604.6359626 14407.958097
10017.030232 -4993.44716474
400.476035803 -7887.1350028
9030.1132528 -4048.73115442
4218.59024226 -2819.88043546
-5622.09791604 5557.59339661
-23772.6637203 -14912.4105263
-4322.37300891 -10241.8351395
10968.6788069 17298.7425749
3000.63233018 -2679.41311849
2783.33464557 1661.26612172
3201.61376677 6790.09779868
-12815.7843548 -3790.59284182
5107.16033535 1921.5401833
3909.99227849 18874.9413359
254.026175814 2264.87863763
1502.18934559 2054.99134867
-8354.25150794 10128.5859928
339.622820884 6328.604306
6462.60936967 10099.2764021
-5309.92816443 -9963.71974344
-10427.3840213 -5708.29681597
-8824.81708532 1064.37896247
7081.47581223 11019.513551
-4657.76135869 5942.12178425
5280.13702496 -16355.7968369
3846.42171549 -11403.1048325
1923.16315132 -25212.2505397
13802.1623116 6603.3645406
8386.72926084 -13407.2942122
9435.52624818 -13831.0002208
13563.3082968 -19756.6656234
-3206.8768619 -1802.63985392
2963.45349173 3362.83846768
-9642.10543854 -9743.06467497
-3393.66944399 3584.51962379
-7436.9805356 1152.48219514
-14849.6279328 850.016133875
1850.59571281 1640.80861088
-6965.99585505 12209.3510504
-4517.84251325 4203.13226696
2335.60720972 -3702.64341772
-10734.479871 -2901.61866462
-15562.1307211 -7566.837029
-2617.7557446 -11514.6733908
-10260.3455497 -7102.31159379
17071.0226274 -12894.3658823
13816.4881461 -14945.6604367
16693.5190102 1206.93006099
2868.10198531 10241.8389808
-5228.37617925 14009.0295598
-6470.94931708 8357.82900226
-5439.84518752 183.552837221
-5705.79428216 -10575.0407305
-5882.0957666 -14762.5362106
13955.202207 -5483.23098689
-2212.84248874 -3641.38200198
-6233.03859439 -18405.0188127
10728.2663004 7999.02776067
6137.97518396 -1335.70966369
5526.25144514 13210.6447259
-748.182539162 -9257.10281814
5446.83313373 4989.98840247
-11834.0015147 29445.3628324
9436.87995247 -1443.44982848
808.008910458 -8644.51333939
1255.41624146 -1453.89975113
-9147.96062614 18785.4591024
-7202.70725848 5325.37589604
7127.73008263 1998.99593126
-1036.59175447 -6091.53008433
-7108.96063871 -3941.92177169
17820.0578438 -2784.74376051
12490.556598 3391.78367066
-920.182963376 -8411.05236215
-3353.31473855 -2981.12417901
-4197.15257205 -7565.32139644
14502.8707081 -13101.0249168
-12869.2618262 18597.8945818
-469.583550558 -9578.1015845
5266.36169702 -198.320306394
3360.28863887 -7057.62581429
18981.2766613 -1803.94590121
4147.19938442 1174.95985875
7092.47543488 -4989.45453815
-3328.69261702 -10032.8930051
-8938.99248248 -3480.44633208
-3985.13190156 -11192.1982032
-2823.64260847 11649.6710428
-11387.0783319 -8946.12568267
-10076.6282189 24731.5121618
-14587.7566221 7218.37466403
-6497.3638529 -14866.5648697
4851.40340122 12395.7259489
-4905.8404176 13274.5251643
-14062.9335396 4196.18392397
19166.5422101 23056.0805472
9241.55159462 -13168.7449697
16718.3273037 3248.54082878
13285.6989913 4132.93231155
-6883.25277234 6030.56829245
-2289.95163735 -14238.910501
-5083.01643773 -7837.13466502
3623.01617759 -1911.18638329
-17449.7386628 265.650006808
-2731.8513084 -7290.11028783
11512.7395491 -14742.0469384
-10862.2606822 9756.64789021
12855.5861793 8087.1902316
-1760.16574008 -5154.34155441
-969.609207155 1735.1611881
-10394.4707136 1254.8212452
12443.2759495 13542.6285924
14212.9163355 -20695.8914155
-4423.11219238 -11431.6797465
8440.04825367 14533.1063228
-4067.50117543 -11551.4364885
-10700.8041548 -6968.78957628
-3934.1751523 -374.066216837
-9915.38655835 -11989.1070007
15762.2516275 -5167.92171176
1701.73968521 -17079.2852143
-18904.6651179 -2997.75967438
-4204.13956918 -7660.19002769
-12669.2106193 6973.49500359
-8072.65298491 16659.3473473
2720.04754032 571.218738769
-18353.0600583 5420.15129635
-1233.12367914 7333.64137832
-246.221134916 13874.8392169
7123.03421611 -2602.82447747
-6671.03458011 1346.45493299
6925.99334028 -769.831724085
5025.40993703 -11779.4246166
9971.23290283 -2588.02644489
-15617.0186561 -743.760127238
2287.82604528 2039.08449789
2432.50233451 -1419.10392199
3599.95027684 4034.89622374
5110.58214433 -18032.7270698
-16765.4117142 3287.30591698
-6473.44661373 -9793.75311752
-8656.48950649 3010.55390403
-14442.1236788 164.734922882
4066.68592957 15400.5342619
-5099.20214593 21200.8113789
18524.4853407 710.72475473
19846.7226754 -4856.92087301
-4924.28912292 -24098.6491204
5214.91354697 3071.08700272
3441.31319063 -9958.71172997
3833.84141545 -3223.47230919
11769.5111937 -11390.7049262
-6572.7414229 -4791.08199112
3668.86272408 -14260.3706449
-3400.83542218 -5085.3824503
-4945.31049905 16847.2707731
1172.51072111 2063.02220191
3892.80165032 5746.15729373
-5476.02013128 5293.67653056
6430.98171242 10737.747584
-9572.9223861 2025.26551557
12213.9454129 1461.0931525
-9620.34471025 -6655.99131098
-20630.9772848 8405.42841481
9727.87716622 -7242.3094386
-2075.22623234 -3629.12086129
14915.1542843 8355.43080299
6181.08169554 1156.35892485
10232.2937769 2621.46662119
-1378.58494279 -2367.37535485
-1822.95021998 -11589.2328104
1198.75313822 -7840.76250514
2434.76600672 7736.03405506
-1823.88363313 414.237930657
4498.33450742 -2943.22707878
-3227.04148682 -34140.7234926
-5577.26122503 -6409.90091489
10023.3674998 21.3969064745
16409.6774724 -2674.88570698
16593.6972562 8833.96586618
-896.68259682 11141.5378509
-518.135728856 -5285.85161953
-11603.5861119 -711.215200846
25234.1378549 -10753.6028979
-844.306742747 -3730.29424401
-3934.32762483 6435.60478393
-17644.134196 22430.5948784
-3433.4157859 -5594.76136207
-6805.63032071 -238.85971516
-808.687446878 422.194509963
-1221.77889503 -16727.5905164
-9502.34084492 -2711.83386874
16611.601213 -14645.3026442
1381.09900636 -22994.6891491
-8018.13729376 -11202.424983
6418.12074405 -11711.4291489
-414.816813345 7380.57460564
4059.90471001 9645.43510317
8511.95151375 -21397.8060005
-7434.23414752 -2858.36945189
8914.60776666 7017.57782607
2886.1147231 6714.99419104
6492.75324675 -3060.68027369
-10889.6341014 -11974.1064552
-426.496792183 21767.7545185
8627.60365389 13288.9364242
-9355.37417811 3475.94575186
-11451.9682578 19017.5384562
17245.6587483 -4875.55249837
-4893.13261912 -1732.22769399
7103.75962586 3491.51709018
7073.5395988 2455.25868023
-15216.1839847 -14802.6203561
-10525.1367595 6870.89952549
4166.59908743 -2925.92788105
-3566.63404106 1529.5263654
7888.74559601 2418.3877639
9214.29867268 4550.07354306
6653.4534553 14027.693862
-5756.54384918 -943.313318031
432.56971269 -16999.9176974
25513.1016928 -7670.74808467
14430.5506586 -3913.52008106
-1927.08892412 3665.11887672
-17805.9816138 3375.49773946
-4723.41146766 -13356.0240951
-7457.84554074 -7558.44851404
1878.92517008 -3389.63467991
-17717.2616995 4515.64292711
-6982.7638741 -4669.68653213
-10737.1237901 13001.4334892
-8918.82381049 -10963.9751891
-2894.82152281 -6618.58038828
12651.1177859 -4174.51116393
7448.54773755 -11467.537078
3002.37280821 -15398.2121137
-9311.31998113 -7650.61317936
-156.313907897 -10152.8012392
-6409.02035627 16308.7488698
-3632.03971464 3125.79218755
-2492.90028836 -9911.77021665
2156.70777172 -14243.2535615
-6415.0945014 -3111.78887734
6048.39378661 -12183.3127933
8188.02214909 18968.8413593
-2874.79609176 -2182.18587806
-14231.5278694 1094.53136934
-3972.08578426 4723.14539543
5916.77098206 2156.78368614
22069.6778292 -17013.8941165
-2322.92592596 827.395750054
2461.92965572 -16229.140283
-6261.92724634 -8990.24616091
-15935.1409482 -13903.6677405
-4718.47722909 15927.8167505
-1105.0511461 2398.54394737
-5053.23549205 -13683.4475909
-19474.824629 616.97348737
-8334.01695193 -9724.9509856
3184.78292564 -16203.3759907
7155.29328405 -8312.10941063
3153.26000353 11504.4990006
11962.4422602 -8122.86733641
8590.38712553 -9684.66246869
5539.09446229 -10783.0021327
-2268.26746473 -9540.52632387
-10103.5801088 -6177.60764494
-17746.6321252 -11627.2376631
-12525.1882215 9158.98180497
-13720.6073857 -8793.4097387
3611.45895908 2149.2225025
-10547.8440432 -20465.5280024
62.1600263683 13647.6631965
-18018.8220657 -19056.1579355
-7393.68042814 -24884.7962959
-8681.03735769 6754.30397448
1718.50847224 -1021.73904818
9331.37182477 -2908.18372437
3355.85933297 6591.87183981
-2887.9112044 -3639.97580168
-2204.55414599 -900.276758035
2943.46778704 24407.1985245
-7034.65523503 -8078.74330898
790.692359943 -20001.0329586
-10591.8858263 -6050.64017633
12834.2107587 5156.56413611
13090.648458 5648.61301847
637.263125311 -8453.52489088
-9141.3550121 -10994.2704073
11209.0701314 18344.5541757
-23028.9137149 -19441.5811183
-10677.1929856 2756.61879278
-5411.64596746 11241.1877108
3545.75114075 -3560.83015088
-13393.4715806 -8914.89037554
-591.649458467 -11454.3391804
1703.18410619 -5967.54140428
9960.47298323 15288.1500278
5933.76619405 -14249.085929
-3264.64172861 -15117.870647
1822.44741684 -7023.69877396
6530.57620356 -10941.8960013
-4685.92445558 9352.26197636
-1317.96112268 -6855.23902056
1889.74203841 -3680.16079906
-20943.517148 3981.17668479
516.91201694 398.927184483
4580.08232718 -10556.8236007
2550.70693108 -9181.98988969
-3494.47997686 -2329.56035532
-7932.39768757 -19930.6821429
-668.2785095 2168.55330024
10668.2899391 -8519.3540635
